transaction_id,timestamp_utc,origin_account,destination_account,amount_kes,transaction_type,channel,status,response_code,client_device_metadata
TXN_20260523_100119,2026-05-23T21:04:11.268Z,254734095145,349691,11327.58,C2B,PAYBILL_PORTAL,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""27.159.11.206""}"
TXN_20260523_100120,2026-05-23T16:12:18.447Z,254771168999,254748746605,21592.37,P2P,APP_INT,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100121,2026-05-23T01:40:55.380Z,254758133861,254789505195,19708.29,P2P,USSD,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""42.130.116.186""}"
TXN_20260523_100122,2026-05-23T00:59:30.014Z,254763910790,254724247967,38665.85,P2P,USSD,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100123,2026-05-23T11:02:09.708Z,438853,153748,274958.63,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100124,2026-05-23T17:04:53.125Z,254728670568,305833,18860.07,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""206.125.181.129""}"
TXN_20260523_100125,2026-05-23T06:14:18.541Z,254745062832,254793060316,25578.29,P2P,APP_INT,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""191.75.159.201""}"
TXN_20260523_100126,2026-05-23T22:28:17.288Z,276457,254711184868,14562.09,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""205.43.119.50""}"
TXN_20260523_100127,2026-05-23T00:29:00.819Z,949950,503123,274097.64,B2B,MM_PORTAL,FAILED,01,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""67.30.80.253""}"
TXN_20260523_100128,2026-05-23T23:37:49.836Z,254796198871,254738317160,32733.55,P2P,APP_INT,REVERSED,09,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""205.107.132.12""}"
TXN_20260523_100129,2026-05-23T18:01:58.048Z,574245,158581,59679.51,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""57.105.247.39""}"
TXN_20260523_100130,2026-05-23T07:37:13.447Z,809159,703343,169272.06,B2B,MM_PORTAL,REVERSED,09,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""150.85.145.112""}"
TXN_20260523_100131,2026-05-23T23:21:05.617Z,506033,273139,265150.72,B2B,MM_PORTAL,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""57.79.46.88""}"
TXN_20260523_100132,2026-05-23T07:10:45.993Z,384600,254715207874,2093.73,B2C,B2C_PORTAL,REVERSED,09,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""231.3.125.64""}"
TXN_20260523_100133,2026-05-23T18:52:44.489Z,254744505815,254794525570,38027.66,P2P,USSD,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""227.216.159.53""}"
TXN_20260523_100134,2026-05-23T11:36:00.932Z,314546,254743333940,34763.73,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""49.150.175.255""}"
TXN_20260523_100135,2026-05-23T23:55:32.984Z,313033,254721993258,27540.81,B2C,B2C_PORTAL,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100136,2026-05-23T23:33:04.252Z,254793328968,956099,46088.71,C2B,PAYBILL_PORTAL,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""45.221.227.194""}"
TXN_20260523_100137,2026-05-23T10:11:40.607Z,254767660429,592029,3948.52,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""169.249.163.131""}"
TXN_20260523_100138,2026-05-23T14:03:50.113Z,254772989269,514712,64814.15,C2B,STK_PUSH,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100139,2026-05-23T14:50:53.038Z,784147,254730469030,23955.81,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""182.38.245.104""}"
TXN_20260523_100140,2026-05-23T12:39:31.145Z,424251,254740509215,2308.66,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""89.84.5.241""}"
TXN_20260523_100141,2026-05-23T18:13:11.983Z,196668,254736057568,35055.47,B2C,B2C_PORTAL,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""238.163.73.20""}"
TXN_20260523_100142,2026-05-23T23:06:04.857Z,151449,981061,255317.52,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100143,2026-05-23T01:17:12.746Z,254779697040,394601,42700.8,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""129.181.126.157""}"
TXN_20260523_100144,2026-05-23T01:23:48.055Z,254773391368,254747265374,22833.64,P2P,APP_INT,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100145,2026-05-23T19:25:23.933Z,843147,254731497606,28127.11,B2C,B2C_PORTAL,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""76.4.217.108""}"
TXN_20260523_100146,2026-05-23T23:41:36.279Z,450088,254778491833,79591.97,B2C,API_DISBURSE,FAILED,01,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""107.255.229.223""}"
TXN_20260523_100147,2026-05-23T11:37:32.337Z,254732714312,179092,31084.97,C2B,PAYBILL_PORTAL,FAILED,01,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""137.161.95.180""}"
TXN_20260523_100148,2026-05-23T22:47:41.824Z,254786573184,254793160939,10853.44,P2P,USSD,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""187.103.197.38""}"
TXN_20260523_100149,2026-05-23T09:37:29.418Z,138781,763914,242562.39,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100150,2026-05-23T01:20:53.308Z,254777350387,254790872100,20560.03,P2P,USSD,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""210.129.96.181""}"
TXN_20260523_100151,2026-05-23T23:10:05.293Z,227648,896736,282530.36,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""157.253.96.131""}"
TXN_20260523_100152,2026-05-23T18:59:57.284Z,254755094669,254715954505,6846.69,P2P,APP_INT,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""233.154.19.215""}"
TXN_20260523_100153,2026-05-23T23:17:22.777Z,254738504441,254781628614,41917.84,P2P,USSD,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""21.199.202.4""}"
TXN_20260523_100154,2026-05-23T22:06:53.401Z,348325,569379,119039.91,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""204.24.198.65""}"
TXN_20260523_100155,2026-05-23T23:14:37.724Z,351264,254764605511,49021.03,B2C,B2C_PORTAL,FAILED,01,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""208.135.37.136""}"
TXN_20260523_100156,2026-05-23T12:08:35.532Z,101636,254759473426,67331.45,B2C,API_DISBURSE,REVERSED,09,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""43.0.47.87""}"
TXN_20260523_100157,2026-05-23T03:20:40.021Z,606655,254784872524,70571.02,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""118.2.147.216""}"
TXN_20260523_100158,2026-05-23T06:56:27.418Z,804472,254788631117,3754.79,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100159,2026-05-23T03:33:50.824Z,941903,730156,109275.25,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""72.147.126.16""}"
TXN_20260523_100160,2026-05-23T11:14:22.760Z,980284,254721416821,90137.76,B2C,API_DISBURSE,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100161,2026-05-23T06:06:20.898Z,254737319346,569023,16023.83,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""253.228.151.250""}"
TXN_20260523_100162,2026-05-23T18:05:45.768Z,254779673918,254710929394,44122.18,P2P,APP_INT,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100163,2026-05-23T11:17:14.043Z,258747,254752065801,21970.7,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""173.53.102.145""}"
TXN_20260523_100164,2026-05-23T22:41:09.864Z,470469,254721853380,71366.61,B2C,API_DISBURSE,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100165,2026-05-23T02:50:58.684Z,847723,847602,189675.97,B2B,MM_PORTAL,REVERSED,09,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""178.137.53.56""}"
TXN_20260523_100166,2026-05-23T13:53:12.627Z,776678,262658,290586.31,B2B,API_SETTLE,TIMEOUT,99,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""46.171.178.15""}"
TXN_20260523_100167,2026-05-23T18:24:19.511Z,913606,254718064560,14110.36,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""189.50.15.152""}"
TXN_20260523_100168,2026-05-23T13:05:13.772Z,254733598354,486651,931.64,C2B,DYNAMIC_QR,REVERSED,09,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""151.194.44.153""}"
TXN_20260523_100169,2026-05-23T09:44:48.999Z,254782064146,254734710050,2851.53,P2P,APP_INT,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""72.173.144.118""}"
TXN_20260523_100170,2026-05-23T14:23:22.982Z,883004,858330,213296.24,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""158.4.78.219""}"
TXN_20260523_100171,2026-05-23T15:49:17.080Z,254790907278,311131,58421.08,C2B,DYNAMIC_QR,REVERSED,09,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""191.168.182.158""}"
TXN_20260523_100172,2026-05-23T01:35:43.351Z,254793259310,254759139526,2601.38,P2P,APP_INT,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""207.120.234.248""}"
TXN_20260523_100173,2026-05-23T14:58:07.958Z,254776111902,254779003319,18508.11,P2P,APP_INT,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""139.238.29.16""}"
TXN_20260523_100174,2026-05-23T20:47:15.423Z,963478,148586,56309.06,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""15.187.173.72""}"
TXN_20260523_100175,2026-05-23T19:59:20.832Z,389289,254761055202,64180.38,B2C,API_DISBURSE,REVERSED,09,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""81.41.234.30""}"
TXN_20260523_100176,2026-05-23T11:14:12.205Z,480292,254776959937,40136.45,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""190.7.84.193""}"
TXN_20260523_100177,2026-05-23T06:40:50.899Z,323387,254781415300,18074.72,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""139.103.107.250""}"
TXN_20260523_100178,2026-05-23T04:28:16.189Z,781327,254776873735,47263.69,B2C,B2C_PORTAL,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""7.81.234.62""}"
TXN_20260523_100179,2026-05-23T15:40:50.339Z,254715353093,724216,61039.51,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""170.15.142.253""}"
TXN_20260523_100180,2026-05-23T17:32:39.404Z,254762783084,827795,58146.65,C2B,STK_PUSH,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""54.78.204.174""}"
TXN_20260523_100181,2026-05-23T11:07:55.599Z,254782249741,929987,21295.13,C2B,PAYBILL_PORTAL,FAILED,01,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""118.84.172.167""}"
TXN_20260523_100182,2026-05-23T20:13:06.186Z,428793,282262,285587.18,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""65.250.81.161""}"
TXN_20260523_100183,2026-05-23T10:36:50.175Z,459471,764596,248373.31,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""178.100.67.110""}"
TXN_20260523_100184,2026-05-23T03:37:07.640Z,254718175942,254798644856,17121.75,P2P,USSD,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""132.225.195.107""}"
TXN_20260523_100185,2026-05-23T04:09:45.675Z,680799,287259,58092.74,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""26.107.0.109""}"
TXN_20260523_100186,2026-05-23T13:46:33.211Z,874741,254797703006,17854.75,B2C,API_DISBURSE,FAILED,01,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""119.112.121.200""}"
TXN_20260523_100187,2026-05-23T14:08:50.330Z,254749723256,296713,45618.75,C2B,DYNAMIC_QR,FAILED,01,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""78.23.30.148""}"
TXN_20260523_100188,2026-05-23T16:08:11.734Z,527508,254718253324,97799.32,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""174.37.203.236""}"
TXN_20260523_100189,2026-05-23T21:32:15.836Z,254782205207,808004,5295.79,C2B,PAYBILL_PORTAL,TIMEOUT,99,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""130.119.208.175""}"
TXN_20260523_100190,2026-05-23T10:47:10.105Z,254755611005,307963,48793.42,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""164.29.225.34""}"
TXN_20260523_100191,2026-05-23T12:41:18.911Z,284132,254741392528,42351.01,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""103.239.160.120""}"
TXN_20260523_100192,2026-05-23T03:40:23.875Z,555488,323894,31035.64,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""38.166.69.245""}"
TXN_20260523_100193,2026-05-23T15:55:45.517Z,947742,601088,201569.99,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""142.75.171.99""}"
TXN_20260523_100194,2026-05-23T18:24:15.252Z,254720401313,635807,33409.54,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""154.254.208.5""}"
TXN_20260523_100195,2026-05-23T22:50:32.804Z,254751188181,254752906353,46379.98,P2P,USSD,FAILED,01,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""141.140.173.92""}"
TXN_20260523_100196,2026-05-23T08:42:48.525Z,340428,162727,225830.14,B2B,API_SETTLE,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100197,2026-05-23T12:26:08.697Z,254789430461,535478,53420.63,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""225.211.57.11""}"
TXN_20260523_100198,2026-05-23T00:01:22.850Z,448365,905113,72521.98,B2B,MM_PORTAL,REVERSED,09,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""224.234.139.146""}"
TXN_20260523_100199,2026-05-23T04:08:20.194Z,254776243114,254741335875,535.26,P2P,APP_INT,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""136.237.188.246""}"
TXN_20260523_100200,2026-05-23T10:14:16.188Z,632937,254773942612,22690.52,B2C,API_DISBURSE,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""82.1.190.56""}"
TXN_20260523_100201,2026-05-23T01:56:54.891Z,254729875366,254762232240,36332.77,P2P,USSD,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""135.111.232.183""}"
TXN_20260523_100202,2026-05-23T17:54:59.694Z,254781610591,131497,11684.8,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""45.108.228.181""}"
TXN_20260523_100203,2026-05-23T02:43:17.810Z,459110,254739665635,46210.07,B2C,B2C_PORTAL,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100204,2026-05-23T01:14:45.123Z,254758955066,240234,65189.01,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""178.222.63.136""}"
TXN_20260523_100205,2026-05-23T07:10:47.812Z,863341,254741052453,17902.86,B2C,API_DISBURSE,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""179.168.1.44""}"
TXN_20260523_100206,2026-05-23T05:33:21.173Z,744888,508531,61211.84,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100207,2026-05-23T18:04:38.411Z,798584,276290,299396.53,B2B,API_SETTLE,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100208,2026-05-23T08:20:41.540Z,174950,452740,126936.01,B2B,MM_PORTAL,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""91.222.174.8""}"
TXN_20260523_100209,2026-05-23T02:52:37.418Z,254763433024,254747870899,20663.55,P2P,USSD,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""123.204.32.234""}"
TXN_20260523_100210,2026-05-23T23:37:12.663Z,263402,254775077143,80211.08,B2C,B2C_PORTAL,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""107.78.115.226""}"
TXN_20260523_100211,2026-05-23T15:44:44.284Z,254777782901,780744,40377.96,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100212,2026-05-23T05:14:19.873Z,254742389188,254757449517,46458.46,P2P,APP_INT,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100213,2026-05-23T23:45:20.408Z,592752,646683,287602.88,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""80.160.237.10""}"
TXN_20260523_100214,2026-05-23T13:27:10.519Z,828992,550080,274648.02,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""139.212.46.184""}"
TXN_20260523_100215,2026-05-23T09:09:22.510Z,254773157305,254768072399,15417.22,P2P,USSD,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""11.232.113.206""}"
TXN_20260523_100216,2026-05-23T23:23:16.536Z,408467,254798703141,94651.42,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""62.135.132.211""}"
TXN_20260523_100217,2026-05-23T10:58:58.251Z,254739985711,766515,41705.77,C2B,PAYBILL_PORTAL,REVERSED,09,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""125.128.138.196""}"
TXN_20260523_100218,2026-05-23T20:47:02.497Z,254752263119,254752078625,39929.05,P2P,USSD,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100219,2026-05-23T00:13:00.399Z,440300,612330,67342.97,B2B,MM_PORTAL,TIMEOUT,99,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""150.55.18.146""}"
TXN_20260523_100220,2026-05-23T00:20:38.518Z,893486,254715748286,89090.74,B2C,API_DISBURSE,TIMEOUT,99,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""234.214.96.125""}"
TXN_20260523_100221,2026-05-23T12:38:58.301Z,291955,254783601651,97863.98,B2C,API_DISBURSE,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""14.158.17.173""}"
TXN_20260523_100222,2026-05-23T01:15:14.913Z,819416,254775657794,96085.37,B2C,API_DISBURSE,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""101.113.130.227""}"
TXN_20260523_100223,2026-05-23T23:52:15.863Z,254734019692,757996,34546.83,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""205.248.59.197""}"
TXN_20260523_100224,2026-05-23T01:20:23.259Z,858988,852489,164170.96,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""251.213.51.218""}"
TXN_20260523_100225,2026-05-23T22:51:28.729Z,934927,905359,249353.29,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""184.238.220.149""}"
TXN_20260523_100226,2026-05-23T18:58:13.266Z,254748989962,333665,16599.32,C2B,DYNAMIC_QR,FAILED,01,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""139.29.156.136""}"
TXN_20260523_100227,2026-05-23T20:18:37.592Z,258414,907295,16341.72,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""202.64.91.1""}"
TXN_20260523_100228,2026-05-23T19:49:58.872Z,254785729691,274413,58417.12,C2B,PAYBILL_PORTAL,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100229,2026-05-23T09:03:04.541Z,833131,254722184800,82370.96,B2C,API_DISBURSE,FAILED,01,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""85.50.19.195""}"
TXN_20260523_100230,2026-05-23T13:30:49.164Z,254782617017,254739526454,25981.89,P2P,APP_INT,FAILED,01,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""221.136.203.216""}"
TXN_20260523_100231,2026-05-23T07:57:31.481Z,405779,254742886658,49594.02,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""127.27.137.78""}"
TXN_20260523_100232,2026-05-23T13:38:48.170Z,254726485226,254722930621,26251.26,P2P,USSD,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""80.55.232.232""}"
TXN_20260523_100233,2026-05-23T20:11:40.431Z,694214,842712,84694.12,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""146.67.182.216""}"
TXN_20260523_100234,2026-05-23T00:48:08.134Z,254783500542,311197,20004.52,C2B,DYNAMIC_QR,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100235,2026-05-23T03:37:38.440Z,254787476207,382228,268.42,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_100236,2026-05-23T14:47:25.257Z,717744,857831,178031.65,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""108.78.178.142""}"
TXN_20260523_100237,2026-05-23T15:57:05.243Z,254758147282,601850,47247.46,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""61.28.235.14""}"
TXN_20260523_100238,2026-05-23T08:40:33.877Z,254755952736,254751477009,12795.57,P2P,APP_INT,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""195.193.67.37""}"
TXN_20260523_100239,2026-05-23T03:57:28.753Z,490498,587097,261355.24,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""117.156.21.133""}"
